time_iso,time_unix,electric_powerDemand,gnss_altitude,gnss_course,gnss_latitude,gnss_longitude,itcs_busRoute,itcs_numberOfPassengers,itcs_stopName,odometry_articulationAngle,odometry_steeringAngle,odometry_vehicleSpeed,odometry_wheelSpeed_fl,odometry_wheelSpeed_fr,odometry_wheelSpeed_ml,odometry_wheelSpeed_mr,odometry_wheelSpeed_rl,odometry_wheelSpeed_rr,status_doorIsOpen,status_gridIsAvailable,status_haltBrakeIsActive,status_parkBrakeIsActive,temperature_ambient,traction_brakePressure,traction_tractionForce
"2019-05-13T21:17:36Z",1557782256,27066.33,459.2958,1.114896,0.8266491,0.149483,"-",NaN,"-",-0,0.04329101,9.822438,9.601439,9.670884,9.60212,9.669522,9.600759,9.636843,0,1,0,0,282.15,0,-48.88672
"2019-05-13T21:17:37Z",1557782257,75202.73,460.2741,1.103364,0.8266498,0.1494852,"-",NaN,"-",-0,0.03490658,9.410715,9.13636,9.273874,9.138423,9.223166,9.155097,9.238464,0,1,0,0,282.15,0,4566.875
"2019-05-13T21:17:38Z",1557782258,107938.4,460.0063,1.005664,0.8266506,0.1494869,"-",NaN,"-",-0,0.05201766,9.203506,8.942377,9.047905,8.94442,9.014544,8.961781,9.063905,0,1,0,0,282.15,0,8436.418
"2019-05-13T21:17:39Z",1557782259,130770.3,460.6812,1.027343,0.8266513,0.1494887,"-",NaN,"-",-0,0.05235988,9.074571,8.790257,8.894423,8.82411,8.87793,8.825847,8.943902,0,1,0,0,282.15,0,11062.74
"2019-05-13T21:17:40Z",1557782260,137105.5,462.0554,0.9637882,0.8266529,0.149492,"-",NaN,"-",-0,0.06108652,9.001063,8.697863,8.835015,8.74821,8.818521,8.749947,8.868002,0,1,0,0,282.15,0,11759.51
"2019-05-13T21:17:41Z",1557782261,28635.2,462.6796,0.9026627,0.8266538,0.1494936,"-",NaN,"-",-0,0.04405685,8.768727,8.561282,8.6968,8.559597,8.646402,8.577801,8.67944,0,1,0,0,282.15,0,1147.387
"2019-05-13T21:17:42Z",1557782262,26956.68,463.0883,0.875173,0.8266546,0.1494951,"-",NaN,"-",-0,0.04363323,8.155448,7.960607,8.030051,7.927947,8.012691,7.961295,8.012003,0,1,0,0,282.057,0,-79.8184
"2019-05-13T21:17:43Z",1557782263,27432.32,463.488,0.8168472,0.8266554,0.1494963,"-",NaN,"-",-0,0.04363323,7.550641,7.354516,7.42396,7.354516,7.389919,7.354516,7.3906,0,1,0,0,281.243,0,-70.62177
"2019-05-13T21:17:44Z",1557782264,26861.95,463.4026,0.8337662,0.8266561,0.1494974,"-",NaN,"-",-0,0.05235988,6.906363,6.726888,6.779823,6.710378,6.763312,6.711229,6.795482,0,1,0,0,282.15,0,-80.88886
"2019-05-13T21:17:45Z",1557782265,27269.45,463.4,0.7563035,0.8266568,0.1494984,"-",NaN,"-",-0,0.04363323,6.264556,6.087036,6.155105,6.068299,6.12107,6.087036,6.155793,0,1,0,0,282.057,0,-96.19973
"2019-05-13T21:17:46Z",1557782266,26523.95,463.4971,0.838718,0.8266576,0.1494996,"-",NaN,"-",-0,0.03490658,5.646414,5.486015,5.489419,5.451293,5.504228,5.469505,5.520738,0,1,0,0,281.2426,0,-48.22259
"2019-05-13T21:17:47Z",1557782267,27450.49,463.0155,0.7583734,0.8266582,0.1495004,"-",NaN,"-",-0,0.02660356,4.944424,4.816845,4.849881,4.83252,4.849881,4.833363,4.835049,0,1,0,0,282.15,0,103.715
"2019-05-13T21:17:48Z",1557782268,65108.52,463.0486,0.8091614,0.8266584,0.1495007,"-",NaN,"-",0.008298869,0.01745329,4.586534,4.465891,4.465891,4.465891,4.482401,4.46504,4.467593,0,1,0,0,282.15,0,7872.352
"2019-05-13T21:17:49Z",1557782269,25989.76,463.0988,0.8643047,0.8266587,0.149501,"-",NaN,"-",0.008726646,0.01745329,4.01262,3.916667,3.916667,3.900174,3.916667,3.916667,3.916667,0,1,0,0,282.0561,0,-9.441379
"2019-05-13T21:17:50Z",1557782270,25905.02,463.2952,0.7975473,0.8266592,0.1495015,"-",NaN,"-",0.008726646,0.01745329,3.307977,3.217979,3.217979,3.217979,3.217136,3.217979,3.251858,0,1,0,0,281.15,0,-27.45223
"2019-05-13T21:17:51Z",1557782271,35350.27,462.4207,0.8453194,0.8266597,0.1495018,"-",NaN,"-",0.008726646,0.02617994,2.667331,2.605821,2.605821,2.605821,2.605821,2.605821,2.623182,0,1,0,0,281.15,0,3190.636
"2019-05-13T21:17:52Z",1557782272,25576.65,463.0846,0.8072261,0.8266603,0.1495021,"-",NaN,"-",0.008726646,0.02617994,2.031525,1.971213,1.971213,1.971213,1.971213,1.971213,1.971213,0,1,0,0,281.15,0,-2.908031
"2019-05-13T21:17:53Z",1557782273,25691.71,463.1,1.076126,0.8266608,0.1495028,"-",NaN,"-",0.008726646,0.02617994,1.324169,1.289008,1.289008,1.289008,1.289008,1.289008,1.289008,0,1,0,0,281.15,0,-5.66505
"2019-05-13T21:17:54Z",1557782274,26068.22,462.3224,1.083849,0.8266609,0.1495029,"-",NaN,"-",0.008726646,0.02617994,0.5783225,0.5826929,0.5826929,0.5826929,0.5826929,0.5826929,0.5826929,0,1,0,0,281.15,0,-12.5835
"2019-05-13T21:17:55Z",1557782275,4051.713,462.3,1.083849,0.8266611,0.1495031,"-",NaN,"-",0.008726646,0.01787692,-0.08043778,0,0,0,0,0,0,0,1,0,0,281.243,116092.2,-4.348044
"2019-05-13T21:17:56Z",1557782276,4475.917,462.4932,1.083849,0.8266612,0.1495032,"-",NaN,"-",0.008726646,0.01745329,-0.001916412,0,0,0,0,0,0,1,1,0,0,282.15,299029.1,-2.601404
"2019-05-13T21:17:57Z",1557782277,3963.468,462.7898,1.083849,0.8266615,0.1495032,"-",NaN,"-",0.008726646,0.01745329,-0.001916412,0,0,0,0,0,0,1,1,0,0,282.15,250000,-2.601404
"2019-05-13T21:17:58Z",1557782278,4259.428,462.8966,1.083849,0.8266616,0.1495032,"-",NaN,"-",0.008726646,0.01745329,0,0,0,0,0,0,0,1,1,0,0,282.15,251578,0
"2019-05-13T21:17:59Z",1557782279,4364.85,462.9,1.083849,0.8266618,0.1495033,"-",NaN,"-",0.008726646,0.01745329,0,0,0,0,0,0,0,1,1,0,0,282.057,251666.7,0
"2019-05-13T21:18:00Z",1557782280,3439.492,462.8033,1.083849,0.8266619,0.1495034,"-",NaN,"-",0.008726646,0.01745329,0,0,0,0,0,0,0,1,1,0,0,281.15,250833.3,0
"2019-05-13T21:18:01Z",1557782281,4208.563,463.6734,1.083849,0.826662,0.1495035,"-",NaN,"-",0.008726646,0.01745329,0,0,0,0,0,0,0,1,1,0,0,281.15,250833.3,0
"2019-05-13T21:18:02Z",1557782282,4025.515,464.5765,1.083849,0.8266621,0.1495036,"-",NaN,"-",0.008726646,0.01745329,0,0,0,0,0,0,0,1,1,0,0,281.15,250833.3,0
"2019-05-13T21:18:03Z",1557782283,3093.451,464.9892,1.083849,0.8266622,0.1495036,"-",NaN,"-",0.008726646,0.01745329,0,0,0,0,0,0,0,1,1,0,0,281.2429,250000,0
"2019-05-13T21:18:04Z",1557782284,3954.115,465.0972,1.083849,0.8266622,0.1495036,"-",NaN,"-",0.008726646,0.01745329,0,0,0,0,0,0,0,1,1,0,0,282.0579,250000,0
"2019-05-13T21:18:05Z",1557782285,3456.686,465.1972,1.083849,0.8266622,0.1495036,"-",NaN,"-",0.008726646,0.01745329,0,0,0,0,0,0,0,1,1,0,0,281.243,250000,0
"2019-05-13T21:18:06Z",1557782286,11302.87,465.2,1.083849,0.8266622,0.1495036,"-",NaN,"-",0.008726646,0.01745329,0.009153329,0,0,0,0,0,0,0,1,0,0,282.0571,246073.7,20827.43
"2019-05-13T21:18:07Z",1557782287,33956.04,465.2,1.083849,0.8266621,0.1495035,"-",NaN,"-",0.008726646,0.01745329,0.4859364,0,0,0,0,0,0,0,1,0,0,281.2421,0,32081.15
"2019-05-13T21:18:08Z",1557782288,56151.89,465.2969,1.083849,0.8266621,0.1495035,"-",NaN,"-",0.008726646,0.02617994,1.320501,1.292882,1.292882,1.292882,1.292882,1.292882,1.292882,0,1,0,0,282.0573,0,29905.11
"2019-05-13T21:18:09Z",1557782289,76337.02,465.3,1.083849,0.8266621,0.1495035,"-",NaN,"-",0.008726646,0.06108652,2.06834,1.994528,1.994528,1.994528,2.011889,2.011889,2.011889,0,1,0,0,281.15,0,29020.52
"2019-05-13T21:18:10Z",1557782290,92398.55,465.3972,1.083849,0.8266622,0.1495035,"-",NaN,"-",0.008726646,0.02660771,2.738394,2.668569,2.668569,2.685079,2.70244,2.68593,2.68593,0,1,0,0,281.15,0,27926.8
"2019-05-13T21:18:11Z",1557782291,80233.88,465.4,1.083849,0.8266622,0.1495035,"-",NaN,"-",0.008726646,-0,3.224618,3.150584,3.150584,3.167094,3.167094,3.167094,3.167945,0,1,0,0,281.15,0,21348.95
"2019-05-13T21:18:12Z",1557782292,67786.46,465.4971,1.083849,0.8266622,0.1495035,"-",NaN,"-",0.02617994,-0,3.426832,3.341567,3.341567,3.341567,3.341567,3.358928,3.357907,0,1,0,0,281.243,0,16975.61
"2019-05-13T21:18:13Z",1557782293,67179.44,465.4025,1.083849,0.8266622,0.1495035,"-",NaN,"-",0.02617994,-0,3.519384,3.423126,3.423126,3.423985,3.423126,3.440487,3.440487,0,1,0,0,282.15,0,16469.37
"2019-05-13T21:18:14Z",1557782294,5767.817,465.2046,0.9559665,0.8266624,0.1495039,"-",NaN,"-",0.02617994,-0,3.392657,3.334773,3.334773,3.334773,3.318443,3.334773,3.334773,0,1,0,0,282.15,0,2268.943
"2019-05-13T21:18:15Z",1557782295,26793.49,463.6368,0.763674,0.8266628,0.1495046,"-",NaN,"-",0.03490658,-0.01745329,2.82778,2.764862,2.764862,2.764862,2.764862,2.764862,2.764862,0,1,0,0,282.15,0,7213.553
"2019-05-13T21:18:16Z",1557782296,5939.953,462.9154,0.7916492,0.8266631,0.1495052,"-",NaN,"-",0.04363323,-0,2.444281,2.40311,2.40311,2.40311,2.40311,2.40311,2.40311,0,1,0,0,282.15,0,2293.886
"2019-05-13T21:18:17Z",1557782297,15901.86,462.4229,0.8256854,0.8266634,0.1495058,"-",NaN,"-",0.04363323,-0,1.826621,1.77484,1.77484,1.77484,1.77484,1.77484,1.77484,0,1,0,0,282.058,0,5638.136
"2019-05-13T21:18:18Z",1557782298,14344.55,462.6888,0.8020846,0.8266637,0.1495062,"-",NaN,"-",0.04363323,-0,1.398003,1.36807,1.36807,1.36807,1.36807,1.36807,1.36807,0,1,0,0,281.2421,0,6361.885
"2019-05-13T21:18:19Z",1557782299,11901.86,463.0879,0.7977209,0.8266639,0.1495065,"-",NaN,"-",0.04363323,-0,1.032394,1.003898,1.003898,1.003898,1.003898,1.003898,1.003898,0,1,0,0,282.057,0,6463.577
"2019-05-13T21:18:20Z",1557782300,4103.443,463.0023,0.7720419,0.826664,0.1495067,"-",NaN,"-",0.04363323,-0,0.4810247,0,0,0,0,0,0,0,1,0,0,281.2429,0,0.776819
"2019-05-13T21:18:21Z",1557782301,4086.446,462.8052,0.7765358,0.826664,0.1495068,"-",NaN,"-",0.04363323,-0,-0.0131078,0,0,0,0,0,0,0,1,0,0,282.15,139009.4,-7.592608
"2019-05-13T21:18:22Z",1557782302,4605.905,462.6054,0.7766715,0.826664,0.1495069,"-",NaN,"-",0.04363323,-0,-0.001916412,0,0,0,0,0,0,0,1,0,0,282.058,320040.8,-2.73226
"2019-05-13T21:18:23Z",1557782303,4496.442,462.3081,0.7766715,0.8266641,0.1495069,"-",NaN,"-",0.04363323,-0,-0.001916412,0,0,0,0,0,0,0,1,0,0,281.2421,292599,2.140401
"2019-05-13T21:18:24Z",1557782304,3424.35,462.2027,0.7766715,0.8266641,0.149507,"-",NaN,"-",0.04363323,-0,-0.001916412,0,0,0,0,0,0,0,1,0,0,282.15,248389.4,0
"2019-05-13T21:18:25Z",1557782305,4480.621,462.3946,0.7766715,0.8266641,0.149507,"-",NaN,"-",0.04363323,-0,0,0,0,0,0,0,0,0,1,0,0,282.15,249116.7,-4.896618
"2019-05-13T21:18:26Z",1557782306,4167.141,462.4,0.7766715,0.826664,0.1495071,"-",NaN,"-",0.04363323,-0,0,0,0,0,0,0,0,0,1,0,0,282.15,250784.3,7.510324
"2019-05-13T21:18:27Z",1557782307,3334.388,462.206,0.7766715,0.826664,0.1495072,"-",NaN,"-",0.04363323,-0,0,0,0,0,0,0,0,0,1,0,0,282.15,250792.5,13.30842
"2019-05-13T21:18:28Z",1557782308,3742.42,462.6855,0.7766715,0.826664,0.1495072,"-",NaN,"-",0.04363323,-0,0,0,0,0,0,0,0,0,1,0,0,282.15,249166.7,-2.029809
"2019-05-13T21:18:29Z",1557782309,3799.034,462.5056,0.7766715,0.826664,0.1495072,"-",NaN,"-",0.04363323,-0,0,0,0,0,0,0,0,0,1,0,0,282.15,249166.7,1.911206
"2019-05-13T21:18:30Z",1557782310,3503.142,461.9168,0.7766715,0.826664,0.1495072,"-",NaN,"-",0.04363323,-0,0,0,0,0,0,0,0,0,1,0,0,282.15,249166.7,10.96342
"2019-05-13T21:18:31Z",1557782311,3763.502,461.7052,0.7766715,0.8266641,0.1495072,"-",NaN,"-",0.04363323,-0,0,0,0,0,0,0,0,0,1,0,0,282.15,249166.7,23.26084
"2019-05-13T21:18:32Z",1557782312,3764.264,461.7972,0.7766715,0.8266641,0.1495072,"-",NaN,"-",0.04363323,-0,0,0,0,0,0,0,0,0,1,0,0,282.15,248333.3,-2.515971
"2019-05-13T21:18:33Z",1557782313,3800.18,461.8,0.7766715,0.8266641,0.1495072,"-",NaN,"-",0.04363323,-0,0,0,0,0,0,0,0,0,1,0,0,282.15,248333.3,-8.124467
"2019-05-13T21:18:34Z",1557782314,3598.242,461.8,0.7766715,0.8266641,0.1495072,"-",NaN,"-",0.04363323,-0,0,0,0,0,0,0,0,0,1,0,0,282.15,248333.3,1.481109
"2019-05-13T21:18:35Z",1557782315,3467.516,461.8,0.7766715,0.8266641,0.1495072,"-",NaN,"-",0.04363323,-0,0,0,0,0,0,0,0,0,1,0,0,282.15,248333.3,-8.965911
"2019-05-13T21:18:36Z",1557782316,4091.527,461.8,0.7766715,0.8266641,0.1495072,"-",NaN,"-",0.04363323,-0,0,0,0,0,0,0,0,0,1,0,0,282.15,250833.3,-6.203405
"2019-05-13T21:18:37Z",1557782317,3006.205,461.8,0.7766715,0.8266641,0.1495072,"-",NaN,"-",0.04363323,-0,0,0,0,0,0,0,0,0,1,0,0,282.15,250889.4,3.13369
"2019-05-13T21:18:38Z",1557782318,3043.765,461.8,0.7766715,0.8266641,0.1495072,"-",NaN,"-",0.04363323,-0,0,0,0,0,0,0,0,0,1,0,0,282.15,250833.3,1.746517
"2019-05-13T21:18:39Z",1557782319,3842.17,461.8,0.7766715,0.8266641,0.1495072,"-",NaN,"-",0.04363323,-0,0,0,0,0,0,0,0,0,1,0,0,282.15,250000,-1.530612
"2019-05-13T21:18:40Z",1557782320,3217.918,461.8,0.7766715,0.8266641,0.1495072,"-",NaN,"-",0.04363323,-0,0,0,0,0,0,0,0,0,1,0,0,282.15,250000,15.37445
"2019-05-13T21:18:41Z",1557782321,3379.049,461.8,0.7766715,0.8266641,0.1495072,"-",NaN,"-",0.04363323,-0,0,0,0,0,0,0,0,0,1,0,0,282.15,250000,11.12977
"2019-05-13T21:18:42Z",1557782322,3490.335,461.8,0.7766715,0.8266641,0.1495072,"-",NaN,"-",0.04363323,-0,0,0,0,0,0,0,0,0,1,0,0,282.15,250000,-6.057137
"2019-05-13T21:18:43Z",1557782323,3618.387,461.8,0.7766715,0.8266641,0.1495072,"-",NaN,"-",0.04363323,-0,0,0,0,0,0,0,0,0,1,0,0,282.15,249230.8,-0.100054
"2019-05-13T21:18:44Z",1557782324,3899.679,461.8,0.7766715,0.8266641,0.1495072,"-",NaN,"-",0.04363323,-0,0,0,0,0,0,0,0,0,1,0,0,282.15,249166.7,2.34214
"2019-05-13T21:18:45Z",1557782325,7726.572,461.8,0.7766715,0.8266641,0.1495072,"-",NaN,"-",0.04363323,-0,0.01356811,0,0,0,0,0,0,0,1,0,0,282.15,249166.7,15523.71
"2019-05-13T21:18:46Z",1557782326,12324.49,461.8,0.7766715,0.8266641,0.1495072,"-",NaN,"-",0.04363323,-0,0.07785961,0,0,0,0,0,0,0,1,0,0,282.15,0,18526.79
"2019-05-13T21:18:47Z",1557782327,24564.59,461.8,0.7766715,0.8266641,0.1495072,"-",NaN,"-",0.04363323,-0,0.4708864,0,0,0,0,0,0,0,1,0,0,282.15,0,23630.04
"2019-05-13T21:18:48Z",1557782328,34172.97,461.8,0.7766715,0.8266641,0.1495072,"-",NaN,"-",0.04363323,0.01693996,0.9333082,0.8884804,0.8884804,0.8884804,0.8884804,0.8884804,0.8884804,0,1,0,0,282.15,0,23098.26
"2019-05-13T21:18:49Z",1557782329,71247.08,461.8,0.7766715,0.8266641,0.1495072,"-",NaN,"-",0.02736608,0.04363323,1.657745,1.621484,1.621484,1.621484,1.621484,1.621484,1.621484,0,1,0,0,282.15,0,31650.64
"2019-05-13T21:18:50Z",1557782330,97777.16,461.8,0.7766715,0.8266641,0.1495072,"-",NaN,"-",0.02617994,0.04363323,2.528309,2.466211,2.466211,2.483572,2.499892,2.466211,2.466211,0,1,0,0,282.15,0,31145.09
"2019-05-13T21:18:51Z",1557782331,123419.7,461.8,0.7766715,0.8266641,0.1495072,"-",NaN,"-",0.008726646,0.04363323,3.393299,3.265037,3.2974,3.29858,3.314761,3.29858,3.315941,0,1,0,0,282.15,0,30878.46
"2019-05-13T21:18:52Z",1557782332,147751.2,461.8,0.7766715,0.8266641,0.1495072,"-",NaN,"-",-0,0.04363323,4.197498,4.072787,4.107509,4.092231,4.142231,4.107509,4.12487,0,1,0,0,282.15,0,30317.23
"2019-05-13T21:18:53Z",1557782333,167431,461.8963,0.8035573,0.8266642,0.1495074,"-",NaN,"-",-0,0.08667339,5.083781,4.922044,5.02385,4.972947,5.02385,4.972947,5.044752,0,1,0,0,282.15,0,30018.13
"2019-05-13T21:18:54Z",1557782334,72175.31,460.2596,0.7709144,0.8266647,0.149508,"-",NaN,"-",-0.03430177,0.1390215,5.779504,5.608595,5.784613,5.594844,5.733733,5.630769,5.72892,0,1,0,0,282.15,0,13689.76
"2019-05-13T21:18:55Z",1557782335,4620.846,459.6256,0.8047786,0.8266652,0.1495086,"-",NaN,"-",-0.06108652,0.122173,5.532218,5.372179,5.473282,5.351754,5.474303,5.371158,5.473282,0,1,0,0,282.15,0,-37.69603
"2019-05-13T21:18:56Z",1557782336,5142.745,457.0031,0.766054,0.8266659,0.1495095,"-",NaN,"-",-0.06108652,0.1652132,5.271008,5.059152,5.232763,5.057972,5.196861,5.125057,5.162139,0,1,0,0,282.15,0,-48.14471
"2019-05-13T21:18:57Z",1557782337,5493.207,456.419,0.6721088,0.8266667,0.1495105,"-",NaN,"-",-0.1041267,0.2524797,5.009214,4.835207,5.078262,4.796945,5.006458,4.801664,4.972916,0,1,0,0,282.15,0,-41.65886
"2019-05-13T21:18:58Z",1557782338,5244.413,458.2205,0.5146079,0.8266676,0.1495112,"-",NaN,"-",-0.1658063,0.3740241,4.650912,4.50841,4.892785,4.371951,4.73775,4.464833,4.684451,0,1,0,0,282.15,0,-63.85403
"2019-05-13T21:18:59Z",1557782339,5242.961,458.3,0.3280851,0.8266686,0.1495116,"-",NaN,"-",-0.251875,0.4619134,4.364899,4.233068,4.716797,4.075627,4.476124,4.076818,4.437828,0,1,0,0,282.15,0,18.55594
"2019-05-13T21:19:00Z",1557782340,5160.457,460.0282,0.111675,0.8266695,0.1495118,"-",NaN,"-",-0.296706,0.4450589,4.096652,3.989048,4.370993,3.798076,4.197382,3.747024,4.126906,0,1,0,0,282.15,0,-4.2922
"2019-05-13T21:19:01Z",1557782341,4046.075,460.5781,5.857137,0.8266703,0.1495117,"-",NaN,"-",-0.2879793,0.332131,3.948982,3.808723,4.088563,3.705588,4.001758,3.566699,3.948643,0,1,0,0,282.15,0,-15.55323
"2019-05-13T21:19:02Z",1557782342,3770.928,461.5627,5.888988,0.8266711,0.1495112,"-",NaN,"-",-0.2268928,0.1930129,3.857527,3.731298,3.870188,3.711895,3.818104,3.540326,3.850784,0,1,0,0,282.15,0,2.451373
"2019-05-13T21:19:03Z",1557782343,27840.36,461.7926,5.705216,0.8266718,0.1495106,"-",NaN,"-",-0.1396263,0.08726646,3.895102,3.791839,3.826561,3.774478,3.826561,3.651759,3.878645,0,1,0,0,282.15,0,5324.482
"2019-05-13T21:19:04Z",1557782344,41206.64,461.8,5.638294,0.8266723,0.1495101,"-",NaN,"-",-0.06981317,0.05235988,4.176714,4.077133,4.111855,4.077133,4.113035,4.04241,4.115395,0,1,0,0,282.15,0,8315.016
"2019-05-13T21:19:05Z",1557782345,50383.19,461.8,5.640715,0.8266728,0.1495096,"-",NaN,"-",-0.02677883,0.02617994,4.587884,4.491677,4.491677,4.475507,4.491677,4.456955,4.558739,0,1,0,0,282.15,0,9446.733
"2019-05-13T21:19:06Z",1557782346,4846.131,461.0296,5.687967,0.8266734,0.1495091,"-",NaN,"-",-0,0.008726646,4.656853,4.575026,4.575026,4.556437,4.573798,4.539076,4.558892,0,1,0,0,282.15,0,6.185425
"2019-05-13T21:19:07Z",1557782347,4450.658,461.3825,5.693111,0.826674,0.1495086,"-",NaN,"-",0.008726646,0.008726646,4.492548,4.402369,4.402369,4.385008,4.383828,4.386188,4.403549,0,1,0,0,282.15,0,-8.317799
"2019-05-13T21:19:08Z",1557782348,4410.709,461.1109,5.760544,0.8266746,0.1495081,"-",NaN,"-",0.01745329,0.0005988875,4.29833,4.206995,4.206995,4.205804,4.206995,4.206995,4.190825,0,1,0,0,282.15,0,-18.41401
"2019-05-13T21:19:09Z",1557782349,4467.762,460.2341,5.801697,0.8266753,0.1495076,"-",NaN,"-",0.01745329,-0,4.078129,3.999735,3.999735,3.999735,3.983553,3.999735,3.998555,0,1,0,0,282.15,0,-14.14979
"2019-05-13T21:19:10Z",1557782350,4810.339,459.8167,5.838338,0.826676,0.1495072,"-",NaN,"-",0.02617994,-0,3.896955,3.812211,3.812211,3.795902,3.812211,3.812211,3.812211,0,1,0,0,282.15,0,-2.957972
"2019-05-13T21:19:11Z",1557782351,5156.18,461.4335,5.826455,0.8266767,0.1495068,"-",NaN,"-",0.02617994,-0,3.703098,3.623142,3.623142,3.623142,3.623142,3.623142,3.605781,0,1,0,0,282.15,0,2.873172
"2019-05-13T21:19:12Z",1557782352,3625.632,462.2704,5.805742,0.8266773,0.1495064,"-",NaN,"-",0.02617994,-0,3.51965,3.451712,3.451712,3.451712,3.435543,3.451712,3.435543,0,1,0,0,282.15,0,5.838068
"2019-05-13T21:19:13Z",1557782353,4854.817,462.3959,5.83175,0.8266779,0.149506,"-",NaN,"-",0.02617994,-0,3.361084,3.286696,3.286696,3.286696,3.270515,3.286696,3.286696,0,1,0,0,282.15,0,3.139012
"2019-05-13T21:19:14Z",1557782354,4659.7,462.2072,5.879992,0.8266785,0.1495057,"-",NaN,"-",0.02617994,-0.008726646,3.193363,3.128223,3.128223,3.128223,3.110862,3.128223,3.128223,0,1,0,0,282.15,0,-10.95719
"2019-05-13T21:19:15Z",1557782355,3617.508,459.7061,5.843255,0.8266788,0.1495055,"-",NaN,"-",0.02617994,-0.008726646,3.028255,2.963672,2.963672,2.963672,2.946311,2.963672,2.963672,0,1,0,0,282.15,0,-3.00918
"2019-05-13T21:19:16Z",1557782356,4495.833,459.8874,5.786438,0.8266792,0.1495053,"-",NaN,"-",0.02617994,-0.01660605,2.868813,2.80442,2.80442,2.80442,2.80442,2.80442,2.80442,0,1,0,0,282.15,0,27.31687
"2019-05-13T21:19:17Z",1557782357,6209.883,458.8473,5.648722,0.8266794,0.149505,"-",NaN,"-",0.02617994,-0.008726646,2.753052,2.638715,2.638715,2.638715,2.62257,2.638715,2.638715,0,1,0,0,282.15,0,504.5027
"2019-05-13T21:19:18Z",1557782358,14713.26,458.8,5.59362,0.8266796,0.1495046,"-",NaN,"-",0.02617994,-0.008726646,2.650581,2.590997,2.590997,2.590997,2.590997,2.590997,2.590997,0,1,0,0,282.15,0,3653.08
"2019-05-13T21:19:19Z",1557782359,16931.6,459.088,5.560132,0.8266799,0.1495043,"-",NaN,"-",0.02617994,-0.0005988875,2.688439,2.627517,2.627517,2.643687,2.627517,2.628708,2.627517,0,1,0,0,282.15,0,4329.902
"2019-05-13T21:19:20Z",1557782360,16940.6,459.1964,5.574015,0.8266802,0.149504,"-",NaN,"-",0.02617994,-0,2.736552,2.674696,2.674696,2.674696,2.674696,2.692057,2.674696,0,1,0,0,282.15,0,4354.845
"2019-05-13T21:19:21Z",1557782361,4195.911,459.6806,5.695359,0.8266805,0.1495038,"-",NaN,"-",0.02617994,0.008035427,2.629396,2.573334,2.573334,2.573334,2.573334,2.589319,2.573334,0,1,0,0,282.15,0,-0.2689316
"2019-05-13T21:19:22Z",1557782362,3964.541,460.9456,5.772152,0.826681,0.1495035,"-",NaN,"-",0.02617994,-0,2.468795,2.412316,2.412316,2.412316,2.412316,2.412316,2.412316,0,1,0,0,282.15,0,-15.29323
"2019-05-13T21:19:23Z",1557782363,3676.952,461.8665,5.844192,0.8266814,0.1495033,"-",NaN,"-",0.02617994,0.0006712805,2.300264,2.245176,2.245176,2.245176,2.245176,2.245176,2.245176,0,1,0,0,282.15,0,-7.012341
"2019-05-13T21:19:24Z",1557782364,4688.276,461.7074,5.88383,0.8266819,0.1495031,"-",NaN,"-",0.02617994,-0,2.135058,2.085707,2.085707,2.085707,2.085707,2.085707,2.085707,0,1,0,0,282.15,0,-11.56102
"2019-05-13T21:19:25Z",1557782365,3319.047,461.7958,5.88525,0.8266823,0.1495029,"-",NaN,"-",0.02617994,-0,1.964708,1.921921,1.921921,1.921921,1.921921,1.921921,1.921921,0,1,0,0,282.15,0,11.62413
"2019-05-13T21:19:26Z",1557782366,3363.325,461.9924,5.839924,0.8266827,0.1495027,"-",NaN,"-",0.02617994,-0.008109611,1.797616,1.759665,1.759665,1.759665,1.759665,1.759665,1.759665,0,1,0,0,282.15,0,39.46114
"2019-05-13T21:19:27Z",1557782367,4606.246,462.288,5.823045,0.826683,0.1495025,"-",NaN,"-",0.02617994,-0.02617994,1.632803,1.59936,1.59936,1.59936,1.59936,1.59936,1.59936,0,1,0,0,282.15,0,-5.931451
"2019-05-13T21:19:28Z",1557782368,3623.1,461.821,5.814057,0.8266832,0.1495023,"-",NaN,"-",0.02617994,-0.03490658,1.482438,1.44846,1.44846,1.44846,1.44846,1.44846,1.44846,0,1,0,0,282.15,0,11.13013
"2019-05-13T21:19:29Z",1557782369,3548.291,461.6078,5.840525,0.8266835,0.1495022,"-",NaN,"-",0.04363323,-0.04363323,1.319691,1.29119,1.29119,1.29119,1.29119,1.29119,1.29119,0,1,0,0,282.15,0,-5.17191
"2019-05-13T21:19:30Z",1557782370,4102.319,462.0819,5.806289,0.8266838,0.1495021,"-",NaN,"-",0.04363323,-0.04363323,1.160418,1.136174,1.136174,1.136174,1.136174,1.136174,1.136174,0,1,0,0,282.15,0,-11.21139
"2019-05-13T21:19:31Z",1557782371,3461.773,462.2918,5.840122,0.826684,0.1495019,"-",NaN,"-",0.04363323,-0.03490658,0.9972721,0.9766573,0.9766573,0.9766573,0.9766573,0.9766573,0.9766573,0,1,0,0,282.15,0,-16.31307
"2019-05-13T21:19:32Z",1557782372,3587.884,462.2038,5.850011,0.8266842,0.1495019,"-",NaN,"-",0.04363323,-0.03490658,0.830749,0.8111153,0.8111153,0.8111153,0.8111153,0.8111153,0.8111153,0,1,0,0,282.15,0,-5.517647
